class,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
plank,0.7374074459075928,0.4569777548313141,-0.3035410940647125,0.9999970197677612,0.7478481531143188,0.4736151695251465,-0.29589635133743286,0.9999877214431763,0.7469515800476074,0.4795611798763275,-0.29630246758461,0.9999871253967285,0.7463148832321167,0.485434353351593,-0.2962215542793274,0.9999864101409912,0.7492669820785522,0.46856454014778137,-0.2839689552783966,0.9999921321868896,0.7491559982299805,0.46969762444496155,-0.28447550535202026,0.9999947547912598,0.749258279800415,0.4705568552017212,-0.2846389710903168,0.9999945163726807,0.7329943180084229,0.5187707543373108,-0.24346043169498444,0.9999915361404419,0.7373303174972534,0.4990023374557495,-0.18684834241867065,0.99998939037323,0.7189549803733826,0.47116464376449585,-0.2826218903064728,0.9999865293502808,0.7188698053359985,0.4604487121105194,-0.26906388998031616,0.9999871253967285,0.6473009586334229,0.6122303009033203,-0.2128727287054062,0.9999921321868896,0.6422191858291626,0.4142882227897644,-0.1111035868525505,0.9999545812606812,0.6694283485412598,0.7750235795974731,-0.23808838427066803,0.9975994229316711,0.5770121216773987,0.2814033329486847,-0.12292291969060898,0.9674357175827026,0.6858291625976562,0.91634601354599,-0.3405577838420868,0.9958892464637756,0.5329108834266663,0.15856045484542847,-0.2713193893432617,0.9718273878097534,0.7074275612831116,0.9226771593093872,-0.3629820644855499,0.989528238773346,0.521706759929657,0.12309515476226807,-0.2947898507118225,0.9438014030456543,0.7111045122146606,0.9274455308914185,-0.40020716190338135,0.9909103512763977,0.5198124051094055,0.12359613180160522,-0.33768346905708313,0.952263355255127,0.7009779214859009,0.9268820285797119,-0.35990312695503235,0.9914758205413818,0.5225753784179688,0.1367594599723816,-0.29708313941955566,0.9550682306289673,0.4619872570037842,0.6119386553764343,-0.037910036742687225,0.999983549118042,0.4601530432701111,0.5232329964637756,0.037463147193193436,0.9999562501907349,0.3448868691921234,0.7586535215377808,-0.059732306748628616,0.9984215497970581,0.4422518014907837,0.3134251534938812,0.11966655403375626,0.9136916995048523,0.2188744843006134,0.9108130931854248,-0.04365837574005127,0.9949315190315247,0.4443812668323517,0.10946843028068542,0.28070393204689026,0.8673347234725952,0.19909749925136566,0.9358952641487122,-0.04921697452664375,0.9769588112831116,0.4296172261238098,0.062090128660202026,0.29409778118133545,0.8537936806678772,0.1536162793636322,0.9329990744590759,-0.20781314373016357,0.9948019981384277,0.5029304623603821,0.08843374997377396,0.24088218808174133,0.9258338212966919
plank,0.18006885051727295,0.6592763662338257,-0.039849232882261276,0.9963808655738831,0.16155627369880676,0.6448812484741211,-0.070281483232975,0.9922680258750916,0.16253319382667542,0.6416323184967041,-0.07069998979568481,0.9908280372619629,0.163504958152771,0.6385828852653503,-0.07057836651802063,0.9940950870513916,0.16177713871002197,0.6444812417030334,-0.02717152237892151,0.9965684413909912,0.16343817114830017,0.6406641602516174,-0.02779601700603962,0.9975257515907288,0.16505742073059082,0.6369050145149231,-0.027928609400987625,0.9986140727996826,0.1741696298122406,0.6114903092384338,-0.1341238021850586,0.9891412258148193,0.17595764994621277,0.611072301864624,0.05931200832128525,0.9960193037986755,0.19996801018714905,0.6489824652671814,-0.05288700759410858,0.9784438610076904,0.20147797465324402,0.647386908531189,0.0005640973686240613,0.9833589196205139,0.25218236446380615,0.5969801545143127,-0.22206278145313263,0.9983269572257996,0.28028300404548645,0.5924707055091858,0.20976489782333374,0.9958586096763611,0.25090429186820984,0.7756704092025757,-0.3068253695964813,0.5030131936073303,0.2881561517715454,0.755750298500061,0.22882360219955444,0.00731081236153841,0.24534431099891663,0.9389514923095703,-0.30832892656326294,0.42175236344337463,0.287777304649353,0.8891782760620117,0.13154643774032593,0.011455419473350048,0.21580009162425995,0.9579737782478333,-0.3716371953487396,0.4870985150337219,0.25755396485328674,0.8928883075714111,0.12720699608325958,0.015121088363230228,0.2091495394706726,0.949513852596283,-0.3384493589401245,0.4581974446773529,0.2548167109489441,0.8956966400146484,0.07835537195205688,0.01602734997868538,0.22100305557250977,0.9440877437591553,-0.29706138372421265,0.3622269034385681,0.2639005184173584,0.8988893032073975,0.10584326833486557,0.014855566434562206,0.5069535374641418,0.5046432614326477,-0.12054817378520966,0.9997397065162659,0.5042527318000793,0.5113509893417358,0.12028584629297256,0.9996777772903442,0.6278493404388428,0.7005453109741211,-0.061938121914863586,0.15923386812210083,0.6167965531349182,0.698623776435852,0.13764196634292603,0.0011885925196111202,0.7773629426956177,0.8709207773208618,-0.03216933086514473,0.3365488648414612,0.7529534101486206,0.8445355296134949,0.2313346117734909,0.004179692827165127,0.8183720111846924,0.8900975584983826,-0.034253861755132675,0.733993649482727,0.7998631000518799,0.8621969223022461,0.23736360669136047,0.020024700090289116,0.7211005687713623,0.9467797875404358,-0.12457854300737381,0.43133142590522766,0.7107922434806824,0.9263534545898438,0.15612724423408508,0.012728261761367321
plank,0.9132205247879028,0.4784620404243469,-0.04937009885907173,0.9999895095825195,0.9224610328674316,0.44004738330841064,-0.038354746997356415,0.9999662637710571,0.9198496341705322,0.4341616928577423,-0.03878225386142731,0.99997878074646,0.9177978038787842,0.4286295175552368,-0.038669437170028687,0.9999814033508301,0.9227452874183655,0.4401057958602905,-0.08172720670700073,0.9999759197235107,0.9201046228408813,0.43488430976867676,-0.08222497999668121,0.99998939037323,0.9177570343017578,0.4295847415924072,-0.0822969377040863,0.999984860420227,0.8981117010116577,0.3839572072029114,0.05150600150227547,0.999990701675415,0.8956384062767029,0.3834063708782196,-0.1448143869638443,0.9999653100967407,0.8862971067428589,0.47346195578575134,-0.004512630868703127,0.9999725818634033,0.8864123821258545,0.4752974808216095,-0.06537993252277374,0.9999552965164185,0.7555126547813416,0.40775126218795776,0.1778421700000763,0.9999918937683105,0.7819633483886719,0.42914512753486633,-0.16738173365592957,0.9999842643737793,0.7167537212371826,0.725839376449585,0.25941741466522217,0.5249655842781067,0.7437009811401367,0.7636343240737915,-0.2602735757827759,0.9981582760810852,0.8434039354324341,0.7308977246284485,0.2578527629375458,0.759532630443573,0.865980863571167,0.7610448598861694,-0.30887463688850403,0.9987493753433228,0.8813512325286865,0.7550723552703857,0.26419973373413086,0.7763745784759521,0.9079020023345947,0.783998429775238,-0.3826908767223358,0.9989550113677979,0.8855880498886108,0.7398130297660828,0.22959063947200775,0.7885233759880066,0.9098546504974365,0.7528561353683472,-0.3535856604576111,0.9988620281219482,0.87205570936203,0.7277976870536804,0.2454921007156372,0.7408249974250793,0.8962880373001099,0.7444314360618591,-0.3069046437740326,0.9977389574050903,0.5093451738357544,0.45841118693351746,0.11337638646364212,0.9998528957366943,0.5123226642608643,0.4748257100582123,-0.11341837048530579,0.9999210834503174,0.29938727617263794,0.5219923853874207,0.16038700938224792,0.040354929864406586,0.2893672585487366,0.5346161127090454,-0.06526229530572891,0.9194843173027039,0.11022725701332092,0.564007043838501,0.265300989151001,0.21564820408821106,0.0828370749950409,0.5755583643913269,0.009239439852535725,0.9723275303840637,0.06940725445747375,0.5469210743904114,0.2692035138607025,0.5755457282066345,0.046529173851013184,0.5493696331977844,0.015281958505511284,0.9743773937225342,0.10822808742523193,0.7359776496887207,0.18738028407096863,0.6949056386947632,0.08497846126556396,0.7565369606018066,-0.07014863938093185,0.9763513803482056
plank,0.27892428636550903,0.6127280592918396,-0.272207111120224,0.9999867677688599,0.27025747299194336,0.5965856909751892,-0.2788616716861725,0.9999234676361084,0.27074459195137024,0.5924326777458191,-0.2790868580341339,0.9999444484710693,0.2713290750980377,0.5860799551010132,-0.27902457118034363,0.9999184608459473,0.2691994607448578,0.598502516746521,-0.2599411606788635,0.999945878982544,0.26905471086502075,0.5965490341186523,-0.2602628171443939,0.9999685287475586,0.2687056064605713,0.5940765738487244,-0.260470449924469,0.9999656677246094,0.27859926223754883,0.5453088879585266,-0.2627663314342499,0.9999632835388184,0.2771592438220978,0.558104395866394,-0.17650853097438812,0.9999641180038452,0.2915842533111572,0.6037988066673279,-0.2626955509185791,0.9999765157699585,0.29016757011413574,0.6067695617675781,-0.23948006331920624,0.9999758005142212,0.3499031364917755,0.4503372609615326,-0.18745525181293488,0.9999701976776123,0.33134523034095764,0.6398056149482727,-0.14480772614479065,0.9999936819076538,0.38142526149749756,0.3143156170845032,-0.22389094531536102,0.9949020147323608,0.32686489820480347,0.7814657688140869,-0.181864395737648,0.9952120780944824,0.4055614769458771,0.18037787079811096,-0.3315085172653198,0.9950277209281921,0.3197173476219177,0.9156816005706787,-0.3261513113975525,0.9981510043144226,0.4132992625236511,0.14783447980880737,-0.3467489778995514,0.9907611012458801,0.29995766282081604,0.9181098341941833,-0.36029186844825745,0.9960822463035583,0.4131549298763275,0.14630302786827087,-0.38304197788238525,0.9924443364143372,0.29802629351615906,0.9221233129501343,-0.38713550567626953,0.99666827917099,0.4117749333381653,0.1583157777786255,-0.34854361414909363,0.9915565252304077,0.30659252405166626,0.9229233860969543,-0.3456646800041199,0.9966076612472534,0.48387259244918823,0.5708867907524109,0.01491909846663475,0.9995259046554565,0.48143458366394043,0.670795202255249,-0.015125906094908714,0.999845027923584,0.4697335362434387,0.36704304814338684,0.027798881754279137,0.956815242767334,0.5802894830703735,0.7732552886009216,-0.022446785122156143,0.9989868998527527,0.47248488664627075,0.1406090259552002,0.10878325253725052,0.9614965319633484,0.6683377027511597,0.8704143166542053,0.1111418753862381,0.9934241771697998,0.48040884733200073,0.11192703992128372,0.109117791056633,0.896858274936676,0.6777258515357971,0.8799055814743042,0.12151738256216049,0.9470243453979492,0.41954290866851807,0.13304883241653442,0.009081561118364334,0.9781172275543213,0.7033143639564514,0.9078010320663452,0.012916880659759045,0.9878240823745728
plank,0.24708934128284454,0.33229178190231323,-0.004929827060550451,0.9992625117301941,0.23588283360004425,0.30584871768951416,-0.030390039086341858,0.9984197616577148,0.23740796744823456,0.30011406540870667,-0.030645841732621193,0.9985598921775818,0.23889723420143127,0.2951555550098419,-0.03052677772939205,0.9986312985420227,0.2350444197654724,0.30709242820739746,0.014341536909341812,0.9991260170936584,0.23624616861343384,0.3020956516265869,0.01392113883048296,0.9994157552719116,0.23768389225006104,0.296352744102478,0.013829276897013187,0.9995902180671692,0.24942393600940704,0.25972089171409607,-0.09684480726718903,0.9986347556114197,0.2497599720954895,0.2555948495864868,0.10645043104887009,0.9991405010223389,0.26459595561027527,0.32121649384498596,-0.020691486075520515,0.9967197775840759,0.2643292546272278,0.32153889536857605,0.03551770746707916,0.9974178075790405,0.3116888403892517,0.3114548623561859,-0.21169574558734894,0.9996410608291626,0.32988429069519043,0.2667171359062195,0.26847580075263977,0.9992448091506958,0.30649858713150024,0.5887583494186401,-0.29294270277023315,0.9413036108016968,0.32092252373695374,0.5477413535118103,0.2721986174583435,0.01792771928012371,0.298039972782135,0.8720723390579224,-0.29161515831947327,0.9257882237434387,0.31087833642959595,0.8007493019104004,0.09725834429264069,0.1772441267967224,0.2680215537548065,0.8912553191184998,-0.34801167249679565,0.9298088550567627,0.2861345410346985,0.7909603714942932,0.08059404790401459,0.2438870668411255,0.2664646804332733,0.8705323934555054,-0.3240705728530884,0.9275583028793335,0.284079372882843,0.8007602095603943,0.03370942175388336,0.2563936710357666,0.27792030572891235,0.8698005676269531,-0.28148937225341797,0.8569355607032776,0.29325661063194275,0.8093578815460205,0.07007894665002823,0.23202551901340485,0.5005093812942505,0.44527626037597656,-0.14592204988002777,0.9991961121559143,0.5042058825492859,0.42103350162506104,0.14581143856048584,0.9990147352218628,0.6511749029159546,0.6288574934005737,-0.10502961277961731,0.33234742283821106,0.6528995633125305,0.6093147397041321,0.12038009613752365,0.010115150362253189,0.8117643594741821,0.7431482076644897,-0.08751979470252991,0.5567521452903748,0.800923764705658,0.7225475311279297,0.18515318632125854,0.03703110292553902,0.8457487225532532,0.7341829538345337,-0.0953000858426094,0.5988726615905762,0.8314021229743958,0.7142294645309448,0.18698064982891083,0.12008924037218094,0.8116411566734314,0.8878739476203918,-0.24051690101623535,0.6044235229492188,0.8027743101119995,0.8590564727783203,0.07764998078346252,0.11649546027183533
plank,0.24424809217453003,0.5359364748001099,-0.38939765095710754,0.9999916553497314,0.23456713557243347,0.5200639963150024,-0.3787502944469452,0.9999523162841797,0.2354014813899994,0.5150464773178101,-0.37919896841049194,0.9999556541442871,0.23648077249526978,0.5097883343696594,-0.3791755437850952,0.9999527931213379,0.23295894265174866,0.5266679525375366,-0.370294451713562,0.9999645948410034,0.23295049369335175,0.5269651412963867,-0.3708423376083374,0.9999707937240601,0.23273783922195435,0.5276215672492981,-0.37115535140037537,0.9999713897705078,0.25007402896881104,0.490957111120224,-0.2858521342277527,0.9999557733535767,0.24657385051250458,0.5185990929603577,-0.2468431144952774,0.9999407529830933,0.2671439051628113,0.5288605690002441,-0.35110217332839966,0.9999699592590332,0.26313015818595886,0.536988377571106,-0.3432715833187103,0.9999693632125854,0.3268786072731018,0.4185110032558441,-0.1923673301935196,0.9999747276306152,0.3135792016983032,0.599730372428894,-0.20151589810848236,0.9999910593032837,0.33075249195098877,0.28627535700798035,-0.22489793598651886,0.9921481013298035,0.2950190603733063,0.7097204327583313,-0.2758493721485138,0.9975636005401611,0.3388553857803345,0.16242048144340515,-0.38932156562805176,0.9972363114356995,0.2624994218349457,0.8142423629760742,-0.4600698947906494,0.9988383650779724,0.34664419293403625,0.13759860396385193,-0.4089853763580322,0.9928312301635742,0.2371007204055786,0.8275590538978577,-0.5051924586296082,0.9963309168815613,0.34392496943473816,0.13634979724884033,-0.4678475856781006,0.9941720366477966,0.22942718863487244,0.8288154006004333,-0.5489625930786133,0.9967922568321228,0.34545716643333435,0.14391344785690308,-0.41783443093299866,0.993735134601593,0.24237674474716187,0.8242101669311523,-0.4905538558959961,0.9964644908905029,0.5505016446113586,0.4783535599708557,0.028927002102136612,0.9995790123939514,0.595618486404419,0.554776132106781,-0.02951980009675026,0.999860405921936,0.46987971663475037,0.3275024890899658,0.18430452048778534,0.9185454249382019,0.7302502393722534,0.6380875110626221,-0.00324415834620595,0.9961453676223755,0.4238930344581604,0.14273464679718018,0.2423974871635437,0.9341434240341187,0.8586750030517578,0.7464842796325684,0.14053556323051453,0.984545111656189,0.42628106474876404,0.11886295676231384,0.23639462888240814,0.8616201281547546,0.8742782473564148,0.7612074613571167,0.1499478816986084,0.8983975052833557,0.3575008809566498,0.12928560376167297,0.10172590613365173,0.9510045647621155,0.9067659378051758,0.7858935594558716,-0.0133007001131773,0.9679780602455139
plank,0.22404636442661285,0.4843990206718445,-0.1487400382757187,0.9999343156814575,0.21818235516548157,0.45879560708999634,-0.11609786003828049,0.9998412132263184,0.22174131870269775,0.4502287805080414,-0.11642630398273468,0.999767005443573,0.22508297860622406,0.4435357451438904,-0.11632467806339264,0.9998314380645752,0.21106034517288208,0.4797362685203552,-0.12404871731996536,0.9999052286148071,0.20850983262062073,0.4879590570926666,-0.12441016733646393,0.9999151229858398,0.20623701810836792,0.4939221739768982,-0.12460403144359589,0.9999315738677979,0.23690111935138702,0.4337267279624939,0.04205334559082985,0.999833345413208,0.20748889446258545,0.5019907355308533,0.0033924952149391174,0.9997391104698181,0.24381951987743378,0.4857727885246277,-0.08791274577379227,0.9998418092727661,0.23194530606269836,0.5094287991523743,-0.10205059498548508,0.9998587369918823,0.32577788829803467,0.442074716091156,0.14624354243278503,0.9998904466629028,0.2469807118177414,0.629855751991272,0.019038090482354164,0.9999209642410278,0.4349909722805023,0.3811836838722229,0.16852682828903198,0.6246971487998962,0.2676924169063568,0.7749225497245789,-0.21740379929542542,0.8107119202613831,0.46368342638015747,0.5319011211395264,0.02243751659989357,0.7914995551109314,0.264636754989624,0.8525006175041199,-0.593321681022644,0.9721502661705017,0.45960208773612976,0.5687822699546814,-0.00741538405418396,0.833946704864502,0.250764399766922,0.8792001605033875,-0.6855471730232239,0.9774622917175293,0.444934219121933,0.5683492422103882,-0.0407303050160408,0.8539457321166992,0.261312335729599,0.8716144561767578,-0.6902590990066528,0.9795551896095276,0.4442427158355713,0.5605180859565735,0.007509248331189156,0.8085954785346985,0.27106061577796936,0.861113429069519,-0.6087241768836975,0.9693584442138672,0.4846237301826477,0.6232401132583618,0.0518990121781826,0.9996572732925415,0.46036750078201294,0.7507639527320862,-0.05220232903957367,0.9996980428695679,0.6447802186012268,0.717138409614563,0.04365411400794983,0.26387086510658264,0.6352235674858093,0.7932400703430176,-0.07123275101184845,0.26918748021125793,0.812952995300293,0.7997798919677734,0.08836018294095993,0.5630731582641602,0.8096228241920471,0.8318303823471069,-0.010227802209556103,0.6008846163749695,0.832038164138794,0.816336989402771,0.08077341318130493,0.2506748139858246,0.8255263566970825,0.833044171333313,-0.013189912773668766,0.22480188310146332,0.8714800477027893,0.81385338306427,-0.1267351657152176,0.6864481568336487,0.870562732219696,0.8280881643295288,-0.22022239863872528,0.5909480452537537
plank,0.6247515082359314,0.4979442059993744,0.1397680789232254,0.9999490976333618,0.6320828795433044,0.4877818524837494,0.11249834299087524,0.9999656677246094,0.6315315365791321,0.4830996096134186,0.11230578273534775,0.9999805688858032,0.6309801340103149,0.4782383143901825,0.11226049065589905,0.999980092048645,0.6334720849990845,0.49862682819366455,0.10521841049194336,0.9999732971191406,0.6338555812835693,0.5015999674797058,0.10507582873106003,0.9999841451644897,0.6343322992324829,0.5043894648551941,0.10503373295068741,0.9999762773513794,0.6230698823928833,0.4696207344532013,0.018757401034235954,0.9999920129776001,0.6294635534286499,0.5051608085632324,-0.014159508980810642,0.999964714050293,0.6138043999671936,0.4917829632759094,0.11566060781478882,0.9999123811721802,0.6162107586860657,0.5037470459938049,0.10431542992591858,0.9998372793197632,0.5582247376441956,0.4346863031387329,-0.059563323855400085,0.9999868869781494,0.5835332274436951,0.5645635724067688,-0.019178977236151695,0.9999661445617676,0.5105535387992859,0.3444657623767853,-0.10308873653411865,0.992109477519989,0.577394962310791,0.6652534008026123,-0.06623530387878418,0.9988395571708679,0.4644544720649719,0.2686920464038849,-0.10823111981153488,0.9339085221290588,0.5765678882598877,0.7673705220222473,-0.08788233250379562,0.98430335521698,0.4497765302658081,0.2450578361749649,-0.14142680168151855,0.8987039923667908,0.5876189470291138,0.7819357514381409,-0.10930512845516205,0.9785656332969666,0.44784608483314514,0.24322159588336945,-0.12618476152420044,0.8936606049537659,0.5934914350509644,0.7757520079612732,-0.11045202612876892,0.976876437664032,0.4509636163711548,0.25050321221351624,-0.10229205340147018,0.8271381855010986,0.589029848575592,0.7721256017684937,-0.08872293680906296,0.9561494588851929,0.42267024517059326,0.5486962199211121,-0.04367535188794136,0.9999493360519409,0.43659770488739014,0.6096269488334656,0.043585360050201416,0.9999706745147705,0.42280393838882446,0.39092162251472473,0.087300606071949,0.9978147745132446,0.3365871012210846,0.6764281988143921,0.10744724422693253,0.985291600227356,0.39591360092163086,0.2346179038286209,0.16069459915161133,0.9968692660331726,0.23972700536251068,0.7348711490631104,0.2024921178817749,0.9966339468955994,0.38310539722442627,0.20614391565322876,0.16650420427322388,0.9978892207145691,0.22389817237854004,0.7439744472503662,0.21254563331604004,0.9954923391342163,0.4314522445201874,0.20783567428588867,0.14683754742145538,0.9973176121711731,0.21694007515907288,0.742662787437439,0.16236166656017303,0.9927470088005066
plank,0.27909576892852783,0.48770081996917725,-0.29717040061950684,0.9999501705169678,0.269067645072937,0.46793442964553833,-0.274720698595047,0.9997009038925171,0.27111589908599854,0.45904064178466797,-0.2750706970691681,0.9996956586837769,0.27255451679229736,0.45277655124664307,-0.275011271238327,0.9997448325157166,0.2644040286540985,0.49346664547920227,-0.27738240361213684,0.9998220801353455,0.2630326747894287,0.5023183822631836,-0.2778324782848358,0.9998506307601929,0.26188239455223083,0.5109843015670776,-0.2780351936817169,0.9998483657836914,0.27768242359161377,0.4528278708457947,-0.14072850346565247,0.9997265934944153,0.2663715183734894,0.5266615748405457,-0.15013758838176727,0.9994912147521973,0.29453158378601074,0.4790608584880829,-0.24375824630260468,0.9997506737709045,0.28885436058044434,0.5104578137397766,-0.24897412955760956,0.9997112154960632,0.34370285272598267,0.4030320644378662,-0.0480518639087677,0.9999490976333618,0.3308804929256439,0.6072566509246826,-0.07341873645782471,0.9998036026954651,0.3618422746658325,0.24047976732254028,-0.03555143624544144,0.9911614656448364,0.31485480070114136,0.7724605798721313,-0.14688698947429657,0.9860549569129944,0.3641050457954407,0.09911495447158813,-0.15362940728664398,0.9962604641914368,0.2887294590473175,0.9090599417686462,-0.35220494866371155,0.9903817772865295,0.3674848675727844,0.0502164363861084,-0.17376698553562164,0.9912889003753662,0.2628464102745056,0.9127542972564697,-0.39400574564933777,0.9791847467422485,0.3582664728164673,0.048695504665374756,-0.21684661507606506,0.9934681057929993,0.2624092698097229,0.9181099534034729,-0.43098020553588867,0.9827761650085449,0.3585967421531677,0.07005828619003296,-0.17541028559207916,0.993070662021637,0.273919939994812,0.918855607509613,-0.37728580832481384,0.9822887182235718,0.5351804494857788,0.554222583770752,0.012415884993970394,0.9998807907104492,0.5102263689041138,0.6632373929023743,-0.012804530560970306,0.9998372793197632,0.6956449747085571,0.5825172066688538,0.02327212318778038,0.8836227655410767,0.644702672958374,0.7931442260742188,-0.039401277899742126,0.8894178867340088,0.8435141444206238,0.5899325609207153,0.14321182668209076,0.924877941608429,0.752697229385376,0.8983482122421265,0.13368789851665497,0.8885204792022705,0.8574751615524292,0.6110720634460449,0.1447228491306305,0.689602792263031,0.7655652761459351,0.9034748077392578,0.14439073204994202,0.5498900413513184,0.910290002822876,0.5854358077049255,-0.023995468392968178,0.9243904948234558,0.8049936890602112,0.9380651116371155,-0.006780338007956743,0.8656061887741089
plank,0.8495538830757141,0.005827099084854126,0.5326265096664429,0.9558009505271912,0.8607000112533569,0.014936327934265137,0.5468916296958923,0.8868448734283447,0.8631619215011597,0.01552471611648798,0.5461756587028503,0.9322395920753479,0.8649740815162659,0.016982048749923706,0.54605633020401,0.9282643795013428,0.8530811071395874,0.009768247604370117,0.5525281429290771,0.9294032454490662,0.8480958938598633,0.011756956577301025,0.5518778562545776,0.9577096104621887,0.8485161662101746,0.007362753618508577,0.5513330101966858,0.9558138847351074,0.854931116104126,0.039689868688583374,0.5613681674003601,0.9773693680763245,0.8445597290992737,0.0043274760246276855,0.5933051109313965,0.950507402420044,0.8363755345344543,0.0071652233600616455,0.5388630032539368,0.986968457698822,0.8330410718917847,0.001718282699584961,0.5420167446136475,0.9846997857093811,0.8663908839225769,0.1063699722290039,0.4118692874908447,0.9999837875366211,0.73685222864151,-0.023246824741363525,0.4757764935493469,0.999718964099884,0.8524618744850159,0.3241017460823059,0.1911599040031433,0.39421868324279785,0.59967440366745,0.06580932438373566,0.1831420511007309,0.01194014772772789,0.8052520751953125,0.5255779027938843,-0.08055298775434494,0.11245106160640717,0.5142053365707397,0.0739014744758606,-0.06680241227149963,0.021441807970404625,0.8312413692474365,0.585590124130249,-0.11618924140930176,0.18203334510326385,0.4941118657588959,0.07042764127254486,-0.12743441760540009,0.04799876734614372,0.8255400061607361,0.5896635055541992,-0.1471882164478302,0.17481395602226257,0.49793100357055664,0.06356820464134216,-0.14485232532024384,0.039994608610868454,0.781469464302063,0.5402688384056091,-0.09557055681943893,0.1945641040802002,0.5085899829864502,0.0695435106754303,-0.0887976810336113,0.04823847860097885,0.6529743671417236,0.24449415504932404,0.01768837496638298,0.9998852014541626,0.5834173560142517,0.11765005439519882,-0.019030455499887466,0.9997966885566711,0.5019482374191284,0.4431445300579071,-0.3146851658821106,0.958354115486145,0.3872953951358795,0.38372519612312317,-0.3126770853996277,0.7777416706085205,0.27396270632743835,0.734738290309906,-0.7272340655326843,0.8293795585632324,0.17296716570854187,0.6785473823547363,-0.5549009442329407,0.7138870358467102,0.2074173539876938,0.8328030109405518,-0.7842841744422913,0.8051729798316956,0.11175704002380371,0.7599985599517822,-0.5848769545555115,0.7374007105827332,0.16071778535842896,0.7844083309173584,-1.0989341735839844,0.8699966073036194,0.15587523579597473,0.7886471748352051,-0.8229590058326721,0.8749032020568848
plank,0.7326611280441284,0.4323614835739136,-0.1268761157989502,0.9992923736572266,0.745526909828186,0.44403713941574097,-0.1283050924539566,0.9987707734107971,0.7460448145866394,0.4492505192756653,-0.1286066174507141,0.9986762404441833,0.7465375065803528,0.454123854637146,-0.1284467577934265,0.9989683628082275,0.7455927133560181,0.4389389455318451,-0.1108444407582283,0.9988824725151062,0.7459558844566345,0.44043606519699097,-0.11133066564798355,0.9991266131401062,0.7465521097183228,0.44163161516189575,-0.11154760420322418,0.9993246793746948,0.7413883209228516,0.4879108965396881,-0.10690522938966751,0.9988582134246826,0.7426881790161133,0.4696698784828186,-0.0299600251019001,0.9985860586166382,0.7182397246360779,0.4503716826438904,-0.11518161743879318,0.9986522793769836,0.7177014946937561,0.44094401597976685,-0.09532621502876282,0.9981766939163208,0.6825464963912964,0.605373740196228,-0.08638980984687805,0.9995965361595154,0.6623281240463257,0.4252604842185974,0.018440216779708862,0.9992027878761292,0.6735945343971252,0.7451480627059937,-0.12479749321937561,0.9225137829780579,0.6490873098373413,0.2844334840774536,0.012950142845511436,0.9352232813835144,0.6724491715431213,0.8781437873840332,-0.2583608031272888,0.9372832179069519,0.6573328971862793,0.14489063620567322,-0.11283142864704132,0.9708394408226013,0.694145917892456,0.8881840705871582,-0.2756330370903015,0.9150654077529907,0.662827730178833,0.1078457236289978,-0.13932029902935028,0.939060628414154,0.6961424946784973,0.8928215503692627,-0.3123600482940674,0.9267184138298035,0.6729005575180054,0.10150027275085449,-0.16963039338588715,0.9454801082611084,0.6859293580055237,0.8901730179786682,-0.2760714292526245,0.9238436818122864,0.6701668500900269,0.1167355477809906,-0.13441067934036255,0.9498650431632996,0.5081894397735596,0.6612181663513184,-0.02966229058802128,0.9999717473983765,0.4809533953666687,0.5701816082000732,0.02943039871752262,0.9999526739120483,0.3886876702308655,0.7720382213592529,0.016203058883547783,0.7932805418968201,0.3496739864349365,0.48034995794296265,-0.09866944700479507,0.9073274731636047,0.2741948664188385,0.8625683784484863,0.11315981298685074,0.9274083375930786,0.4285390079021454,0.6457882523536682,0.19780927896499634,0.4488203227519989,0.2613363265991211,0.8681408166885376,0.1162644475698471,0.6988114714622498,0.45114192366600037,0.6593451499938965,0.22984515130519867,0.4751971662044525,0.23815810680389404,0.8932825326919556,-0.017324471846222878,0.8927778601646423,0.3968125283718109,0.730746865272522,0.1856732815504074,0.4858895540237427
